step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
673,PAYMENT,7286.31,C1498177498,130.0,0.0,M1264638574,0.0,0.0
673,DEBIT,4922.44,C622528947,34412.0,29489.56,C974570574,210005.69,214928.13
673,PAYMENT,2814.73,C120588372,20997.0,18182.27,M1010378215,0.0,0.0
673,PAYMENT,10822.78,C1900493732,18182.27,7359.49,M216851118,0.0,0.0
673,PAYMENT,5728.26,C194591183,105142.0,99413.74,M2121937734,0.0,0.0
673,PAYMENT,2043.15,C908635446,36402.0,34358.85,M1572520143,0.0,0.0
673,PAYMENT,580.61,C523230710,11181.0,10600.39,M819998038,0.0,0.0
673,DEBIT,3386.72,C1137862497,31366.0,27979.28,C1407314439,398309.59,401696.32
673,PAYMENT,151.73,C1222998892,49153.0,49001.27,M700768235,0.0,0.0
673,PAYMENT,11216.1,C419421464,51303.0,40086.9,M1212569609,0.0,0.0
673,PAYMENT,2716.52,C723219574,213355.0,210638.48,M615501177,0.0,0.0
673,TRANSFER,73053.41,C1113510889,73053.41,0.0,C1359285806,0.0,0.0
673,CASH_OUT,73053.41,C950160827,73053.41,0.0,C1254045006,811041.41,884094.82
673,PAYMENT,2492.24,C1223308829,206740.0,204247.76,M318041724,0.0,0.0
673,DEBIT,514.93,C646035024,123677.0,123162.07,C813978499,183965.06,184479.99
673,PAYMENT,4203.42,C207943854,532.0,0.0,M363294177,0.0,0.0
673,PAYMENT,1584.37,C546694695,52209.0,50624.63,M185464659,0.0,0.0
673,PAYMENT,11161.38,C537386772,29083.0,17921.62,M249652880,0.0,0.0
673,CASH_OUT,71040.49,C21630389,17921.62,0.0,C816734951,628762.27,699802.77
673,PAYMENT,2660.48,C1704576416,119554.0,116893.52,M2079873400,0.0,0.0
673,CASH_OUT,48124.46,C2124965233,9972.0,0.0,C270628627,135762.68,183887.13
673,PAYMENT,1912.77,C794753204,49145.0,47232.23,M79793210,0.0,0.0
673,CASH_OUT,63611.56,C1028335171,47232.23,0.0,C1542812146,74315.14,137926.71
673,TRANSFER,897875.35,C7692150,897875.35,0.0,C402300594,0.0,0.0
673,CASH_OUT,897875.35,C1479974036,897875.35,0.0,C1078117334,0.0,897875.35
673,DEBIT,1318.68,C1352563700,28089.0,26770.32,C848717596,58173.16,59491.84
673,PAYMENT,3009.31,C872621722,46955.0,43945.69,M505889155,0.0,0.0
673,CASH_OUT,264752.13,C1922677999,43945.69,0.0,C1644537068,1701649.11,1966401.24
673,CASH_OUT,355089.23,C1375418515,0.0,0.0,C495131087,4814115.12,5169204.35
673,DEBIT,131.96,C2095178688,52705.0,52573.04,C2120396185,1666.96,1798.92
673,PAYMENT,5774.0,C1483640454,100827.0,95053.0,M1731149728,0.0,0.0
673,TRANSFER,223233.29,C1863887990,52572.0,0.0,C1708321046,39518.19,262751.48
673,PAYMENT,7112.99,C471121334,0.0,0.0,M807537164,0.0,0.0
673,CASH_OUT,43824.48,C787411351,43993.0,168.52,C1846506122,395446.76,439271.24
673,PAYMENT,3750.25,C71271200,109.0,0.0,M1040152348,0.0,0.0
673,PAYMENT,1472.97,C489515205,197435.0,195962.03,M1150701758,0.0,0.0
673,CASH_OUT,360444.65,C1011416463,195962.03,0.0,C1185929525,465299.53,825744.17
673,PAYMENT,4949.13,C2060008077,52747.0,47797.87,M206839377,0.0,0.0
673,PAYMENT,19188.74,C2058468549,47797.87,28609.13,M32412313,0.0,0.0
673,PAYMENT,7711.53,C851496315,155685.0,147973.47,M508226532,0.0,0.0
673,PAYMENT,620.71,C1776958332,7573.0,6952.29,M476386946,0.0,0.0
673,PAYMENT,19309.74,C679132000,6952.29,0.0,M1638293568,0.0,0.0
673,PAYMENT,5489.32,C1504679635,0.0,0.0,M1841977954,0.0,0.0
673,PAYMENT,6531.67,C278285568,69905.0,63373.33,M1122016050,0.0,0.0
673,PAYMENT,7860.24,C1734116531,654.0,0.0,M1484442480,0.0,0.0
673,CASH_IN,53818.19,C2057724722,153776.0,207594.19,C1541520807,72830.54,19012.35
673,PAYMENT,862.38,C1020874335,26147.0,25284.62,M1067662443,0.0,0.0
673,DEBIT,944.99,C831275428,34557.0,33612.01,C1282472876,144489.47,145434.47
673,PAYMENT,1612.18,C2029656916,40183.0,38570.82,M237439394,0.0,0.0
673,PAYMENT,6050.94,C683748457,14115.0,8064.06,M2073287092,0.0,0.0
673,PAYMENT,9330.85,C1394298153,11652.0,2321.15,M1699161329,0.0,0.0
673,PAYMENT,6748.77,C1145372244,37467.0,30718.23,M570413329,0.0,0.0
673,PAYMENT,6987.15,C679784962,25413.0,18425.85,M1949854543,0.0,0.0
673,PAYMENT,3072.89,C401444290,106742.0,103669.11,M1220911479,0.0,0.0
673,PAYMENT,1995.7,C1163665103,42185.0,40189.3,M1921611576,0.0,0.0
673,PAYMENT,6791.87,C158426934,8288.0,1496.13,M1826271606,0.0,0.0
673,PAYMENT,12216.36,C1230336068,1496.13,0.0,M1885142753,0.0,0.0
673,PAYMENT,2665.19,C1922461451,11615.0,8949.81,M1266557230,0.0,0.0
673,CASH_OUT,123372.27,C692825941,8949.81,0.0,C696398816,212020.2,335392.47
673,CASH_OUT,43144.55,C1048045419,0.0,0.0,C189971809,230360.87,273505.42
673,PAYMENT,9319.35,C2144876953,51840.0,42520.65,M1159008285,0.0,0.0
673,PAYMENT,8762.94,C835731181,382.0,0.0,M807258883,0.0,0.0
673,PAYMENT,2531.86,C246888552,201886.0,199354.14,M1666143323,0.0,0.0
673,PAYMENT,20865.98,C1406675337,199354.14,178488.16,M230925602,0.0,0.0
673,PAYMENT,1592.02,C973125770,154479.0,152886.98,M603250205,0.0,0.0
673,CASH_OUT,257091.91,C829566859,152886.98,0.0,C718021589,967612.96,1224704.86
673,PAYMENT,2407.55,C554202674,95057.0,92649.45,M519261809,0.0,0.0
673,PAYMENT,3383.5,C460484484,92649.45,89265.95,M1004279062,0.0,0.0
673,PAYMENT,5431.88,C1502043577,22354.0,16922.12,M1560481854,0.0,0.0
673,PAYMENT,11308.85,C1434802773,16922.12,5613.27,M246059350,0.0,0.0
673,PAYMENT,4433.66,C1839431599,30470.0,26036.34,M677642437,0.0,0.0
673,PAYMENT,3446.16,C1473032302,10038.0,6591.84,M221690848,0.0,0.0
673,PAYMENT,5845.16,C2074014702,6591.84,746.67,M1937028720,0.0,0.0
673,TRANSFER,329055.47,C1091119024,329055.47,0.0,C538971825,0.0,0.0
673,CASH_OUT,329055.47,C2044227018,329055.47,0.0,C355168842,0.0,329055.47
673,PAYMENT,7559.23,C1968566428,21505.0,13945.77,M600051568,0.0,0.0
673,PAYMENT,2938.17,C729323551,13945.77,11007.6,M301205127,0.0,0.0
673,TRANSFER,263992.44,C1275057461,305468.0,41475.56,C2015630463,348586.6,612579.04
673,PAYMENT,2611.38,C1212411061,25466.0,22854.62,M664026562,0.0,0.0
673,PAYMENT,14813.15,C375768969,22854.62,8041.47,M596045325,0.0,0.0
673,PAYMENT,699.81,C1962383500,10717.0,10017.19,M1913377277,0.0,0.0
673,PAYMENT,7808.45,C1248463290,12205.0,4396.55,M1577611388,0.0,0.0
673,PAYMENT,8088.32,C376676553,4396.55,0.0,M987434947,0.0,0.0
673,DEBIT,6296.71,C552003323,33477.0,27180.29,C1374721054,887069.86,893366.57
673,PAYMENT,4826.66,C1039198475,14690.0,9863.34,M915305364,0.0,0.0
673,PAYMENT,1915.55,C1414121361,6569.0,4653.45,M1125065437,0.0,0.0
673,TRANSFER,509929.36,C2030908166,4653.45,0.0,C2101345143,1543358.08,2053287.44
673,TRANSFER,5352822.74,C1012596064,0.0,0.0,C1425561249,1.002358472E7,1.537640746E7
673,TRANSFER,384042.11,C641056821,0.0,0.0,C2073990258,1612729.61,1996771.72
673,TRANSFER,2019203.2,C479598564,0.0,0.0,C1043913914,4331018.43,6350221.63
673,TRANSFER,674185.48,C202609267,0.0,0.0,C644655635,1587241.52,2261427.0
673,PAYMENT,10369.5,C1732890476,248573.0,238203.5,M1878368216,0.0,0.0
673,CASH_IN,120861.45,C1139842293,238203.5,359064.94,C1351513579,1566909.71,1446048.27
673,CASH_IN,22622.66,C1398804210,359064.94,381687.61,C149693787,5738267.14,5715644.48
673,CASH_IN,223708.16,C2054916445,381687.61,605395.77,C1434435079,466505.55,242797.39
673,CASH_IN,136345.96,C959693461,605395.77,741741.72,C1786099923,3.188905834E7,3.175271238E7
673,CASH_IN,203670.64,C2120480370,741741.72,945412.36,C714273266,2604558.01,2400887.37
673,CASH_IN,400171.14,C765944018,945412.36,1345583.5,C890001051,3204526.88,2804355.74
673,CASH_IN,300293.67,C196097370,1345583.5,1645877.17,C149187142,793553.45,493259.78
673,CASH_IN,207239.23,C749763027,1645877.17,1853116.4,C298554764,5149166.81,4941927.58
673,CASH_IN,114691.79,C1300351569,1853116.4,1967808.19,C1829784677,137774.87,23083.08
673,CASH_IN,254989.91,C1530299075,1967808.19,2222798.11,C1760702590,1010689.86,755699.95
673,CASH_IN,45418.58,C1369859610,2222798.11,2268216.69,C1349112761,192074.38,146655.79
673,CASH_IN,109456.86,C2121790236,2268216.69,2377673.55,C2000014290,2926094.76,2816637.89
673,CASH_IN,404100.33,C1030192577,2377673.55,2781773.88,C1367080830,2293760.21,1889659.88
673,CASH_IN,134373.19,C1378402356,2781773.88,2916147.07,C1719770343,223563.73,89190.54
673,CASH_IN,101453.33,C819784413,2916147.07,3017600.4,C548372432,667134.38,565681.06
673,CASH_IN,244685.12,C1903300809,3017600.4,3262285.52,C1697302,1.436031067E7,1.411562555E7
673,CASH_IN,359130.1,C2013127251,3262285.52,3621415.62,C825695083,7827327.56,7468197.46
673,CASH_IN,144176.7,C1673569784,3621415.62,3765592.31,C1638539553,293280.54,149103.84
673,CASH_IN,305974.0,C882712927,3765592.31,4071566.31,C1252516496,343271.2,37297.21
673,CASH_IN,666864.62,C1435016029,4071566.31,4738430.93,C1410590157,6259821.99,5592957.37
673,CASH_IN,197485.78,C1308558533,4738430.93,4935916.71,C1991152940,259195.42,61709.64
673,CASH_IN,124455.33,C729192423,4935916.71,5060372.05,C1310612686,1.631489516E7,1.619043983E7
673,CASH_IN,17815.77,C1992084495,5060372.05,5078187.82,C232393593,755549.07,737733.3
673,CASH_IN,157137.55,C1744827382,5078187.82,5235325.37,C1979416469,165166.55,8028.99
673,CASH_IN,38708.69,C1376983776,5235325.37,5274034.06,C152632350,220148.04,181439.35
673,CASH_IN,129683.31,C1304782570,5274034.06,5403717.38,C1432895611,479304.44,349621.13
673,CASH_IN,227746.05,C1560877033,5403717.38,5631463.42,C1384716284,977268.18,749522.13
673,CASH_IN,137602.18,C1165045757,5631463.42,5769065.61,C1340625706,2171345.23,2033743.05
673,CASH_IN,72023.69,C268429737,5769065.61,5841089.3,C201139614,665898.0,593874.31
673,CASH_IN,45491.66,C1777024138,5841089.3,5886580.96,C784692939,67893.8,22402.15
673,CASH_IN,212721.63,C2093537281,5886580.96,6099302.59,C1933231365,530173.28,317451.65
673,CASH_IN,203533.22,C814354082,6099302.59,6302835.81,C976431668,3753313.94,3549780.72
673,CASH_IN,138946.03,C1078463419,6302835.81,6441781.83,C1285561526,470005.95,331059.92
